	sequences per sample	iteration	California.HC21	Sweden.IBD.060A	Sweden.HC.7	AHD.89	Nor.C2	Nor.C10	AHD.14	Finland.HC.13	Sweden.IBD.098A	Leda.A61	France.DC10	Finland.HC.11	Sweden.HC.12	AHD.31	Leda.A1	Leda.C9	Mel.TX.HC9	France.DC7	Mel.TX.HC13	Leda.C73	RVC08	Nor.C3	California.HC18	California.HC28	Mel.TX.HC16	Leda.C33	RVC.17	Leda.C1	Sweden.HC.23	RVC06	Sweden.IBD.066A	Leda.C41	Finland.HC.10	Sweden.HC.4	Sweden.HC.11	Nor.C6	Sweden.HC.3	California.HC27	Finland.HC.20	California.HC17	AHD.23	Leda.A73	AHD.13	AHD.30	Mel.TX.HC7	California.HC12	Sweden.HC.17	RVC19	France.DC2	RVC05	Finland.HC.4	RVC12	Leda.A5	Sweden.HC.13	RVC01	Leda.A21	Leda.A29	Leda.C81	Sweden.IBD.102A	RVC07	France.DC15	France.DC11	France.DC5	Leda.C37	AHD.73	Nor.C12	AHD.16	RVC10	Nor.C9	Nor.C7	France.DC1	Leda.A53	AHD.17	AHD.43	Sweden.HC.2	Sweden.IBD.065A	France.DC17	Leda.C87	Leda.C85	Nor.C16	AHD.83	RVC15	AHD.22	RVC03	Leda.A33	France.DC4	Nor.C17	Leda.C25	Leda.A37	Leda.C21	Leda.C82	AHD.12	AHD.18	France.DC16	Finland.HC.6	Mel.TX.HC3	Mel.TX.HC10	Sweden.HC.21	Mel.TX.HC8	France.DC13	AHD.19	Sweden.HC.19	RVC14	AHD.82	Sweden.IBD.100A	AHD.15	Nor.C14	Leda.A25	California.HC24	Finland.HC.15	California.HC7	Finland.HC.3	France.DC9	France.DC8	Sweden.IBD.099A	AHD.11	AHD.74	AHD.51	AHD.71	California.HC14	Sweden.HC.9	Nor.C1	AHD.88	AHD.61	Mel.TX.HC15	Sweden.HC.1	Finland.HC.14	AHD.21	Sweden.HC.6	Leda.C13	California.HC20	Mel.TX.HC6	Sweden.HC.16	AHD.94	Sweden.IBD.061A	Mel.TX.HC2	Sweden.IBD.067A	California.HC13	Finland.HC.12	California.HC25	Finland.HC.19	Finland.HC.21	Leda.A13	Leda.C53	Sweden.IBD.064A	Mel.TX.HC4
alpha_rarefaction_8500_5.txt	8500	5	1023.50980392	349.416666667	380.384615385	405.333333333	393.964285714	304.034482759	346.675675676	347.837837838	474.913043478	441.583333333	395.75	380.24	469.034482759	476.875	293.166666667	521.25	473.371428571	322.833333333	408.052631579	429.84375	184.565217391	434.029411765	482.2	414.333333333	388.27027027	467.652173913	377.0	447.523809524	208.65	580.333333333	384.625	497.2	494.4	364.903225806	638.0	283.517241379	363.5	466.348837209	518.166666667	361.487179487	291.535714286	370.571428571	367.405405405	340.12	359.444444444	445.717948718	471.363636364	406.896551724	471.522727273	263.1	535.557692308	282.0	301.90625	568.12	321.117647059	325.25	384.775510204	466.363636364	436.647058824	340.027777778	439.0	329.5	309.677419355	578.0	414.27027027	295.527777778	314.461538462	293.517241379	444.230769231	256.516129032	513.5625	412.666666667	373.454545455	421.428571429	512.916666667	347.037037037	534.3125	533.076923077	549.634146341	466.235294118	408.5	257.464285714	301.344827586	595.090909091	289.909090909	359.476190476	436.894736842	601.0	298.0	628.068181818	533.317073171	399.588235294	545.333333333	225.230769231	280.384615385	318.15	389.0	447.333333333	317.555555556	316.96875	331.2	279.076923077	362.333333333	345.59375	317.291666667	299.451612903	356.0	268.25	467.096774194	522.193548387	317.555555556	414.576923077	235.3125	245.636363636	428.035714286	344.775	435.428571429	386.325	384.333333333	302.433333333	276.541666667	660.0	499.333333333	528.384615385	433.25	535.2	210.214285714	348.53125	308.5	385.807692308	453.214285714	564.976744186	493.323529412	541.357142857	317.142857143	501.517241379	281.037037037	422.022222222	576.0	501.473684211	474.228571429	236.5	234.5	779.0	145.214285714	317.666666667
alpha_rarefaction_8500_6.txt	8500	6	1064.21212121	402.0	799.0	364.032258065	441.677419355	314.0	431.935483871	454.076923077	614.5	573.464285714	306.757575758	345.277777778	517.954545455	587.714285714	247.84	428.6875	427.777777778	351.066666667	604.0	515.825	184.526315789	363.171428571	441.416666667	409.875	343.8125	378.625	401.25	470.45	234.12	427.256410256	414.162162162	518.162790698	415.166666667	358.5	533.558139535	338.785714286	417.2	508.522727273	509.032258065	476.034482759	372.75	434.84375	415.567567568	265.884615385	364.785714286	425.488372093	412.117647059	314.692307692	428.782608696	296.12	594.428571429	300.25	359.285714286	599.791666667	323.035714286	409.657894737	484.135135135	449.146341463	305.344827586	318.076923077	542.405405405	318.956521739	381.0	587.285714286	386.25	383.576923077	267.0	333.913043478	383.25	260.84375	427.222222222	463.1	472.652173913	411.071428571	513.15	464.103448276	562.076923077	460.44	615.181818182	406.551724138	330.117647059	336.0	316.677419355	578.027777778	190.833333333	420.55	395.357142857	568.166666667	291.75	600.9	592.027777778	429.115384615	485.617647059	217.666666667	436.111111111	298.142857143	382.1	351.071428571	422.235294118	312.7	263.894736842	303.375	390.894736842	340.454545455	330.666666667	333.75	367.888888889	276.105263158	507.037037037	639.75	312.7	365.0	175.125	238.545454545	287.78125	336.837837838	541.896551724	509.75	463.076923077	287.25	325.4	516.734693878	522.964285714	552.933333333	472.0	501.0	314.882352941	386.041666667	298.375	386.333333333	550.0	563.630434783	417.025641026	504.263157895	474.928571429	440.794117647	347.416666667	504.1	485.027777778	354.0	470.840909091	360.0	291.3	587.5	178.5	243.375
alpha_rarefaction_8500_7.txt	8500	7	1027.0	470.5	356.551724138	464.44	419.037037037	271.896551724	414.0	354.6	416.8	436.363636364	349.045454545	359.677419355	596.12	532.25	301.5	485.454545455	436.028571429	278.652173913	473.75	507.0	221.666666667	431.724137931	454.555555556	362.588235294	466.75	399.038461538	339.6	435.65	274.916666667	464.682926829	520.677419355	418.466666667	343.965517241	347.090909091	529.029411765	395.866666667	486.666666667	528.058823529	471.684210526	394.028571429	318.12	397.2	451.0	314.034482759	381.954545455	543.176470588	423.578947368	369.41025641	431.466666667	283.538461538	522.956521739	341.476190476	406.2	444.666666667	337.136363636	355.107142857	500.166666667	508.09375	320.37037037	352.193548387	435.522727273	274.538461538	297.161290323	401.763157895	468.46875	368.161290323	247.1875	344.8	280.045454545	298.884615385	495.115384615	310.027777778	363.5	409.444444444	445.526315789	402.652173913	469.195652174	398.848484848	592.256410256	290.25	483.75	348.84	327.307692308	467.0	213.25	297.533333333	476.294117647	505.657894737	347.5	552.170731707	579.56097561	441.24	618.833333333	267.545454545	323.8125	296.105263158	408.0	373.583333333	304.0	324.037037037	337.571428571	263.088235294	556.615384615	348.096774194	418.55	423.882352941	360.090909091	283.375	469.636363636	458.636363636	291.04	434.652173913	219.352941176	197.869565217	437.291666667	512.2	401.15625	397.75	325.794117647	384.714285714	265.55	687.363636364	549.285714286	477.333333333	504.181818182	585.24	296.315789474	438.0	443.666666667	472.913043478	430.035714286	615.282608696	685.24137931	488.153846154	431.1875	522.176470588	320.037037037	383.372093023	558.171428571	430.344827586	581.875	285.0	307.647058824	581.171428571	242.428571429	226.12
alpha_rarefaction_8500_8.txt	8500	8	1100.32038835	374.129032258	326.206896552	415.870967742	484.125	307.333333333	524.09375	422.037037037	369.083333333	504.333333333	397.0	452.565217391	555.275862069	513.634146341	254.75	489.285714286	467.035714286	278.714285714	589.157894737	363.0	202.555555556	396.428571429	401.916666667	365.137931034	447.0	427.636363636	431.0	416.893617021	184.0	445.84375	449.0	496.325	470.142857143	464.193548387	534.333333333	278.111111111	440.916666667	578.071428571	519.0	527.896551724	340.8	466.033333333	462.076923077	285.965517241	403.24	443.875	421.5	414.285714286	479.097560976	302.5	556.731707317	317.037037037	348.166666667	453.0	328.0	419.038461538	463.565217391	451.757575758	345.454545455	371.303030303	390.15	310.307692308	300.206896552	499.026315789	378.0	431.84	280.4	285.724137931	339.333333333	351.05	573.386363636	409.6	380.620689655	462.642857143	414.756756757	391.0	602.617647059	383.583333333	558.756756757	421.875	414.78125	293.607142857	273.4375	593.085714286	211.666666667	277.774193548	414.081081081	530.926829268	268.058823529	508.734693878	445.632653061	385.085714286	604.34375	185.6875	361.045454545	276.04	386.137931034	349.53125	288.714285714	351.047619048	251.105263158	300.636363636	372.285714286	326.322580645	325.5	363.875	397.137931034	300.352941176	444.757575758	432.363636364	316.607142857	472.956521739	175.0	263.333333333	373.676470588	378.4	424.533333333	511.885714286	345.558823529	306.344827586	274.75	453.046511628	477.875	453.272727273	372.731707317	573.217391304	254.333333333	575.647058824	343.136363636	358.444444444	468.666666667	789.757575758	529.09375	496.363636364	245.333333333	436.0	439.882352941	576.027777778	444.571428571	374.15625	492.459459459	442.315789474	347.545454545	601.275	199.176470588	318.555555556
alpha_rarefaction_8500_9.txt	8500	9	1142.64516129	323.714285714	320.848484848	570.0	395.34375	287.0	439.037037037	393.689655172	345.634146341	449.5625	508.105263158	363.8125	394.0	473.848484848	245.275862069	478.885714286	436.823529412	279.0	568.0	424.357142857	200.869565217	348.794117647	456.0	353.896551724	350.228571429	451.193548387	379.666666667	428.936170213	219.0	380.133333333	479.636363636	452.371428571	409.045454545	393.935483871	579.285714286	341.8	456.357142857	627.294117647	558.833333333	416.777777778	330.0	410.162162162	477.1875	322.032258065	420.136363636	402.06	416.558823529	371.028571429	495.916666667	351.6	592.256410256	219.037037037	340.428571429	506.03125	297.90625	443.034482759	415.3125	469.0	340.333333333	356.285714286	525.176470588	362.125	332.913043478	582.387096774	379.529411765	409.833333333	187.176470588	305.441176471	333.571428571	346.625	687.533333333	431.75	473.5	423.777777778	657.64	409.5	546.578947368	527.833333333	548.12195122	361.24137931	310.459459459	330.047619048	302.12	541.157894737	192.666666667	268.615384615	633.037037037	656.527777778	306.391304348	647.394736842	571.317073171	293.162162162	541.303030303	214.047619048	384.666666667	254.25	356.888888889	392.941176471	371.0	377.24	233.0	299.5	339.56097561	346.344827586	309.103448276	321.7	394.037037037	308.882352941	463.6	424.0	304.5	517.058823529	217.666666667	206.730769231	463.375	411.757575758	417.097560976	533.24137931	342.459459459	259.303030303	342.235294118	625.857142857	576.125	558.692307692	404.097560976	428.823529412	231.12	530.526315789	300.142857143	298.5625	404.2	664.87804878	522.09375	498.875	295.636363636	456.666666667	319.037037037	492.357142857	444.357142857	350.517241379	523.1875	436.476190476	260.538461538	622.157894737	236.0	235.652173913
alpha_rarefaction_9000_0.txt	9000	0	1161.03571429	387.275862069	398.115384615	506.44	604.272727273	332.291666667	417.323529412	331.090909091	460.2	509.488372093	485.285714286	328.096774194	464.75	470.512195122	248.84	451.885714286	407.902439024	305.0	504.166666667	612.535714286	243.090909091	351.731707317	370.272727273	322.558823529	387.052631579	454.0	409.038461538	503.527777778	219.3125	397.097560976	436.052631579	663.558823529	408.357142857	429.2	581.0	389.125	485.277777778	513.708333333	490.682926829	460.108108108	313.034482759	349.108108108	450.416666667	401.652173913	509.714285714	402.2	458.538461538	458.1	455.765957447	303.44	551.4	357.454545455	359.41025641	564.935483871	343.322580645	373.588235294	480.0	537.090909091	340.291666667	341.941176471	539.085714286	354.37037037	337.894736842	605.567567568	449.7	349.035714286	222.142857143	314.111111111	361.875	317.2	569.918367347	428.677419355	405.363636364	561.620689655	655.291666667	376.527777778	534.840909091	390.161290323	493.630434783	361.2	423.2	286.724137931	267.84	541.617647059	335.153846154	326.53125	580.24137931	450.837209302	278.607142857	577.692307692	638.146341463	422.607142857	603.7	232.105263158	359.433333333	308.103448276	354.59375	474.12	379.833333333	295.7	237.833333333	333.6875	429.78125	351.941176471	457.352941176	560.083333333	333.885714286	266.37037037	560.12	613.12	278.387096774	634.5	231.636363636	210.64	335.59375	413.757575758	487.2	452.657894737	309.41025641	347.5	252.65	525.0	401.666666667	521.333333333	464.40625	504.0	213.096774194	455.807692308	319.607142857	374.375	554.035714286	705.926829268	563.085714286	472.029411765	331.045454545	492.617647059	300.111111111	504.571428571	556.285714286	420.535714286	486.65	421.166666667	287.052631579	636.256410256	181.833333333	263.555555556
alpha_rarefaction_9000_1.txt	9000	1	1139.22340426	385.230769231	413.0	475.107142857	498.03125	290.24137931	444.588235294	350.181818182	500.724137931	548.108108108	327.791666667	380.763157895	554.033333333	533.416666667	313.0	451.642857143	431.5	335.526315789	482.459459459	515.483870968	216.157894737	446.161290323	500.615384615	367.333333333	581.714285714	437.037037037	481.375	524.216216216	226.5	458.0	518.230769231	584.025641026	371.125	400.0	561.294117647	313.391304348	421.5	536.166666667	509.078947368	423.777777778	329.666666667	407.025641026	387.790697674	324.0	385.607142857	584.045454545	548.875	333.0	460.568181818	309.714285714	568.395833333	384.25	364.181818182	593.181818182	409.5	370.272727273	491.92	466.0	322.15625	356.03030303	527.483870968	297.21875	291.736842105	534.976744186	425.25	418.357142857	218.5	287.088235294	367.125	301.903225806	610.8	490.0	376.043478261	444.0	490.416666667	386.620689655	484.523809524	444.451612903	541.738095238	354.096774194	494.142857143	358.473684211	270.277777778	614.0	271.5	315.64	664.043478261	684.5	376.4	804.666666667	607.166666667	315.6	461.783783784	282.0	321.375	291.37037037	353.277777778	407.04	340.913043478	318.848484848	277.352941176	278.4	405.538461538	341.657894737	386.551724138	453.956521739	400.7	255.541666667	515.25	520.0	308.111111111	531.333333333	180.222222222	230.5	365.7	337.275	454.037037037	542.0	454.161290323	286.896551724	364.894736842	623.525	502.0	519.323529412	407.027027027	372.071428571	288.12	442.035714286	381.576923077	386.085714286	497.25	809.176470588	577.823529412	439.456521739	238.444444444	388.666666667	344.5	453.282608696	533.9	370.551724138	391.526315789	469.0	278.565217391	653.512195122	168.5	267.772727273
alpha_rarefaction_9000_2.txt	9000	2	1020.40366972	397.535714286	785.153846154	499.545454545	576.869565217	264.6	478.0	375.405405405	441.545454545	573.0	289.724137931	365.153846154	455.765957447	533.0	345.6875	421.5	500.0	301.84	507.777777778	479.0	333.066666667	405.5	384.5	326.857142857	367.032258065	434.136363636	354.0	447.957446809	227.37037037	498.833333333	439.052631579	481.8	417.166666667	414.387096774	522.9375	327.035714286	464.2	579.692307692	496.23255814	357.837837838	316.230769231	410.042553191	361.692307692	357.44	416.4375	444.65	470.0	386.028571429	483.488372093	280.5	571.418604651	340.473684211	359.7	520.171428571	434.291666667	357.285714286	508.833333333	495.0	292.260869565	372.028571429	454.538461538	288.9375	393.0	524.934782609	404.323529412	324.535714286	259.894736842	408.625	361.866666667	301.956521739	548.06122449	399.357142857	493.3	464.181818182	535.833333333	433.029411765	536.294117647	498.038461538	592.0	372.25	337.193548387	261.5	284.552631579	580.303030303	179.769230769	246.0	536.170731707	560.567567568	326.64	457.108695652	496.058823529	369.794117647	556.40625	226.5	310.371428571	337.142857143	406.75	348.5	284.0	394.555555556	285.772727273	377.352941176	447.029411765	301.121212121	345.115384615	398.434782609	455.103448276	258.545454545	519.903225806	443.076923077	454.772727273	482.047619048	244.473684211	193.5	357.2	393.578947368	554.25	392.0	394.027027027	293.965517241	239.0	505.0	476.676470588	468.659574468	439.516129032	468.103448276	370.058823529	496.55	366.384615385	456.555555556	553.4	647.769230769	494.222222222	573.620689655	315.291666667	443.441176471	472.368421053	424.027027027	449.886363636	341.59375	428.527777778	441.076923077	306.142857143	621.166666667	163.272727273	257.142857143
alpha_rarefaction_9000_3.txt	9000	3	1142.46	316.0	650.352941176	540.043478261	422.84375	309.666666667	468.2	339.096774194	336.0	462.024390244	341.217391304	381.578947368	594.157894737	518.108108108	312.0	467.0	480.529411765	306.045454545	514.0	566.035714286	231.047619048	394.1	423.894736842	447.46875	436.038461538	502.0	408.34375	462.918367347	246.464285714	531.689655172	414.025641026	568.7	352.171428571	432.933333333	620.0	392.652173913	440.6	499.025	413.133333333	373.1875	303.869565217	408.083333333	528.260869565	267.078947368	405.0	507.0	426.551724138	420.567567568	431.489795918	255.416666667	593.341463415	349.333333333	361.275862069	580.416666667	377.384615385	411.285714286	481.875	527.0	331.956521739	289.068181818	572.538461538	327.875	334.517241379	646.885714286	334.228571429	278.153846154	277.055555556	336.833333333	290.75	376.25	457.732142857	352.275862069	523.619047619	460.027777778	477.447368421	348.03030303	467.466666667	508.84	435.914893617	348.032258065	407.275862069	319.714285714	295.529411765	391.0	226.4	366.041666667	507.028571429	678.206896552	341.473684211	747.588235294	519.565217391	492.037037037	483.45	232.375	337.035714286	290.625	477.545454545	414.823529412	281.0	478.8	224.2	286.04	414.153846154	331.848484848	285.607142857	355.136363636	329.157894737	381.0	526.161290323	537.571428571	399.619047619	487.730769231	190.04	225.888888889	414.965517241	384.341463415	474.027777778	484.738095238	493.2	437.391304348	371.058823529	603.630434783	573.0	519.527777778	466.40625	406.081081081	367.666666667	413.75	393.954545455	338.6875	475.8	700.333333333	537.090909091	612.965517241	371.434782609	459.75	303.045454545	502.333333333	503.428571429	372.115384615	464.657894737	441.5	336.5625	649.382978723	185.4	309.0
alpha_rarefaction_9000_4.txt	9000	4	1249.4137931	382.275862069	320.675675676	454.0625	412.571428571	311.5	433.387096774	329.219512195	455.384615385	617.162162162	340.6	425.7	575.0	401.357142857	242.434782609	412.575	540.785714286	389.272727273	483.0	516.896551724	360.363636364	408.387096774	399.935483871	371.785714286	439.636363636	383.375	306.5	514.275	244.142857143	445.073170732	495.026315789	487.630434783	385.5	381.529411765	667.517241379	436.666666667	380.022222222	659.677419355	499.875	503.823529412	275.724137931	442.666666667	432.228571429	338.6	312.135135135	464.022222222	449.256410256	427.965517241	504.5	251.625	592.166666667	251.5	318.117647059	519.275	318.555555556	273.448979592	573.0	436.153846154	321.6	350.486486486	476.666666667	338.037037037	346.0	471.630434783	395.090909091	334.193548387	299.714285714	290.222222222	542.571428571	286.913043478	507.017241379	430.12	422.565217391	596.035714286	571.090909091	430.230769231	419.01754386	465.371428571	585.923076923	333.034482759	454.5	339.0	303.9375	537.325	280.909090909	276.0	463.0	624.666666667	278.24	592.222222222	573.875	437.363636364	589.035714286	214.235294118	362.434782609	266.857142857	373.161290323	423.387096774	251.028571429	316.363636364	258.142857143	402.954545455	595.607142857	406.033333333	310.272727273	559.272727273	356.035714286	325.05	406.823529412	495.323529412	329.75	380.433333333	174.142857143	218.285714286	351.965517241	431.236842105	510.0	639.535714286	556.05	316.5	272.04	574.88372093	457.7	675.037037037	396.0	474.125	283.652173913	404.777777778	376.714285714	331.526315789	500.3125	713.857142857	504.303030303	695.7	248.137931034	542.137931034	296.956521739	462.447368421	464.738095238	364.171428571	427.352941176	399.142857143	262.555555556	581.12195122	202.0	240.2
alpha_rarefaction_9000_5.txt	9000	5	1119.97029703	418.333333333	450.076923077	422.555555556	414.153846154	292.730769231	528.884615385	374.236842105	406.666666667	473.960784314	324.555555556	395.275862069	489.1875	598.25	244.636363636	524.833333333	465.717948718	291.125	397.170731707	492.285714286	215.888888889	460.565217391	400.357142857	375.5	379.53125	355.965517241	435.384615385	377.130434783	229.44	456.71875	394.4	419.105263158	332.035714286	449.291666667	638.625	296.344827586	516.03125	603.275862069	561.3125	457.0	531.714285714	462.625	404.777777778	271.689655172	339.096774194	522.416666667	470.153846154	494.666666667	514.622222222	301.375	579.976744186	245.24	322.275	642.25	375.130434783	367.41025641	493.526315789	545.083333333	428.0	456.107142857	564.275862069	283.724137931	332.181818182	547.65	405.0	284.285714286	263.555555556	331.2	347.25	344.44	519.204081633	357.333333333	445.291666667	431.5	560.216216216	334.823529412	553.527777778	495.037037037	668.176470588	414.535714286	345.333333333	374.473684211	310.794117647	523.526315789	185.153846154	280.714285714	527.230769231	584.033333333	318.12	595.162162162	605.318181818	391.181818182	528.162790698	216.636363636	418.217391304	318.375	412.04	362.090909091	301.6	401.75	317.15	285.1	373.216216216	403.387096774	269.228571429	372.043478261	348.526315789	282.615384615	534.033333333	432.046511628	345.285714286	406.848484848	178.043478261	357.5	355.171428571	406.558823529	431.285714286	410.558139535	402.129032258	410.619047619	316.636363636	558.47826087	499.344827586	542.0	342.456521739	433.870967742	271.333333333	471.047619048	410.714285714	327.37037037	516.285714286	675.341463415	524.777777778	473.65	246.333333333	431.27027027	386.526315789	446.885714286	494.717391304	384.666666667	459.365853659	344.0	370.866666667	674.636363636	258.090909091	263.043478261
alpha_rarefaction_9000_6.txt	9000	6	1003.92792793	624.4	442.076923077	410.129032258	441.363636364	347.5	442.129032258	375.583333333	340.384615385	431.071428571	302.451612903	362.090909091	486.3125	560.5	292.24	396.382978723	451.525	286.714285714	464.12244898	467.666666667	238.071428571	406.033333333	499.5	420.206896552	352.096774194	422.2	493.9	462.682926829	216.285714286	507.527777778	455.236842105	693.24	390.041666667	321.487179487	623.161290323	318.8125	473.451612903	562.3125	524.617647059	445.029411765	402.052631579	372.326086957	399.75	370.25	351.529411765	629.588235294	539.5	469.777777778	477.734693878	308.272727273	505.063829787	297.15	381.041666667	504.317073171	317.44	380.375	418.06	465.4	333.333333333	374.763157895	583.6	424.0	332.333333333	500.020408163	425.387096774	420.5	233.666666667	307.84	271.055555556	255.71875	534.325	355.96875	480.375	469.0	510.0	421.0	546.837837838	382.133333333	596.823529412	324.103448276	304.022727273	322.565217391	297.129032258	548.763157895	226.526315789	304.0	462.885714286	503.263157895	329.15	530.222222222	589.558139535	473.807692308	464.371428571	239.894736842	402.125	267.6	418.052631579	395.076923077	374.368421053	354.896551724	232.217391304	251.090909091	460.903225806	317.097560976	274.833333333	359.8	407.823529412	204.576923077	481.058823529	480.837837838	336.344827586	465.0	178.75	301.285714286	464.772727273	378.689655172	485.903225806	414.875	343.823529412	333.476190476	285.625	543.5	434.083333333	534.166666667	412.323529412	503.1	266.5	393.129032258	363.043478261	341.032258065	532.848484848	687.571428571	525.0	567.0	211.2	497.0	317.956521739	494.078947368	509.0	409.37037037	457.081081081	333.454545455	271.619047619	584.685185185	223.2	249.230769231
alpha_rarefaction_9000_7.txt	9000	7	1223.96808511	368.25	381.384615385	584.3	406.083333333	346.652173913	434.636363636	382.162162162	396.037037037	570.028571429	379.043478261	323.243243243	484.333333333	521.394736842	263.24	596.121212121	444.083333333	365.333333333	469.448979592	385.081081081	254.555555556	422.757575758	432.5	348.588235294	411.533333333	435.12	453.565217391	631.333333333	209.357142857	445.384615385	527.541666667	586.078947368	379.777777778	414.222222222	535.285714286	273.387096774	475.0625	533.318181818	466.6875	510.333333333	325.0	344.813953488	416.78125	363.416666667	402.535714286	469.630434783	453.5	420.038461538	467.442307692	289.615384615	610.757575758	291.391304348	344.096774194	466.066666667	380.0	364.0	466.857142857	474.243243243	383.137931034	324.923076923	482.363636364	374.130434783	379.272727273	562.538461538	320.488372093	415.416666667	241.461538462	281.935483871	311.647058824	321.6875	502.9375	427.0	411.24137931	426.571428571	663.136363636	343.5	615.285714286	476.096774194	597.285714286	395.041666667	424.935483871	335.038461538	328.825	560.275	218.055555556	273.516129032	506.028571429	636.972972973	407.75	555.0	608.027027027	453.344827586	443.972972973	208.181818182	411.416666667	299.12	490.894736842	404.516129032	314.391304348	279.885714286	263.0	269.090909091	460.5	408.363636364	341.483870968	376.045454545	387.15625	311.333333333	414.78125	490.090909091	316.12	402.785714286	287.4	258.0	390.583333333	395.875	487.25	470.073170732	330.441176471	324.607142857	279.333333333	530.565217391	463.447368421	507.348837209	466.885714286	434.028571429	314.272727273	432.115384615	403.619047619	342.037037037	449.555555556	653.023809524	512.325	545.0	438.153846154	428.272727273	262.464285714	489.090909091	521.125	336.078947368	479.037037037	394.041666667	256.0	727.578947368	233.375	236.888888889
alpha_rarefaction_9000_8.txt	9000	8	1182.51111111	357.0	387.0	379.529411765	417.28125	340.454545455	485.034482759	411.733333333	388.0	494.103448276	405.619047619	387.583333333	480.096774194	491.0	447.235294118	483.1875	498.090909091	329.05	480.0	482.096774194	223.4	350.75	412.0	449.64	369.692307692	533.75	447.75	423.553191489	210.391304348	419.076923077	379.41025641	532.277777778	326.2	355.083333333	533.558139535	302.833333333	470.5	674.533333333	449.47826087	469.277777778	274.0	390.894736842	386.4	289.935483871	345.125	510.75	511.527777778	427.885714286	517.317073171	343.260869565	745.533333333	345.476190476	375.676470588	557.0	383.714285714	373.161290323	409.518518519	471.552631579	317.363636364	411.285714286	502.578947368	264.0	382.357142857	542.731707317	460.576923077	401.115384615	203.869565217	306.103448276	335.05	375.607142857	495.82	492.25	511.105263158	578.5	530.219512195	472.206896552	562.790697674	508.24137931	555.333333333	393.576923077	555.538461538	267.777777778	334.75	596.7	308.4375	302.222222222	463.236842105	602.097560976	309.333333333	738.59375	657.024390244	492.772727273	539.277777778	268.230769231	411.222222222	312.5	310.75	446.107142857	376.4	335.333333333	315.588235294	344.344827586	377.333333333	347.7	286.2	394.0	464.0	290.956521739	645.037037037	558.162162162	355.115384615	535.541666667	217.882352941	237.043478261	387.90625	382.454545455	568.6	498.46875	475.64	382.125	243.157894737	570.736842105	456.2	568.5	423.777777778	414.657894737	301.333333333	358.038461538	338.652173913	337.285714286	777.5	668.375	488.0	661.625	237.884615385	526.551724138	344.44	477.243243243	618.935483871	347.783783784	513.363636364	290.037037037	296.588235294	631.525	216.666666667	237.785714286
alpha_rarefaction_9000_9.txt	9000	9	1065.13761468	366.0	407.12	353.823529412	674.954545455	267.058823529	506.285714286	414.387096774	398.848484848	559.677419355	388.130434783	510.541666667	427.162162162	505.357142857	332.05	495.285714286	555.333333333	396.157894737	482.352941176	591.2	247.352941176	424.027777778	433.0	383.363636364	426.6	403.870967742	458.848484848	465.568181818	206.777777778	410.813953488	559.615384615	478.021276596	353.2	386.6	613.433333333	323.857142857	478.875	609.166666667	494.676470588	351.5	344.130434783	364.5	404.323529412	287.181818182	344.777777778	543.275	620.25	454.565217391	452.404255319	315.037037037	618.078947368	296.8	314.219512195	587.757575758	325.035714286	408.441176471	477.0	491.0	313.0	347.676470588	465.885714286	337.2	298.2	456.765957447	524.275862069	322.692307692	338.25	374.714285714	246.166666667	297.0	600.772727273	403.111111111	319.090909091	480.371428571	560.2	451.076923077	491.108695652	433.2	619.0	314.0	372.483870968	324.681818182	341.25	510.428571429	199.125	300.15625	474.294117647	611.333333333	312.565217391	646.0	605.341463415	439.24137931	503.617647059	177.913043478	369.730769231	249.0	375.527777778	458.37037037	340.166666667	442.75	264.043478261	287.1	369.75	362.875	318.230769231	398.04	387.677419355	253.541666667	427.571428571	471.885714286	393.875	474.8	191.25	207.791666667	395.777777778	400.5	502.333333333	424.872340426	370.24137931	437.65	444.375	565.47826087	543.275862069	495.236842105	458.428571429	487.193548387	322.157894737	512.0	297.344827586	474.434782609	575.0	720.75	430.578947368	493.522727273	266.615384615	511.0	305.375	428.279069767	556.777777778	481.0	498.717391304	342.136363636	320.647058824	573.019607843	181.5	335.125
