	Sweden.IBD.101A	France.DC8	France.DC9	France.DC4	France.DC5	Nor.C16	France.DC7	Nor.C10	France.DC1	France.DC2	Finland.HC.19	Finland.HC.15	Finland.HC.14	Finland.HC.13	Finland.HC.12	Finland.HC.11	Finland.HC.10	California.HC1	RVC20	California.HC8	Nor.C14	Finland.HC.3	Leda.C25	Finland.HC.6	Leda.C21	Finland.HC.4	Nor.C17	AHD.83	AHD.82	Leda.C13	Leda.C85	Leda.C87	Leda.C81	Leda.A73	AHD.89	Leda.C82	Leda.C41	Nor.C12	California.HC12	Leda.A37	California.HC22	Leda.A33	Sweden.IBD.065A	California.HC21	California.HC27	California.HC24	California.HC25	California.HC28	California.HC14	Leda.A61	Leda.C73	Sweden.IBD.067A	Nor.C8	Nor.C9	Nor.C6	Nor.C7	Nor.C4	AHD.71	Nor.C2	Nor.C3	AHD.74	Nor.C1	Leda.C17	Leda.A13	California.HC7	Leda.C9	France.DC6	AHD.61	Leda.C1	Mel.TX.HC3	Mel.TX.HC2	Mel.TX.HC4	Mel.TX.HC7	Mel.TX.HC6	Mel.TX.HC9	Mel.TX.HC8	Leda.C53	Sweden.HC.23	Sweden.HC.21	Sweden.IBD.098A	AHD.51	Sweden.IBD.064A	Sweden.IBD.060A	Sweden.HC.16	Sweden.HC.17	Sweden.HC.12	Sweden.HC.13	Sweden.HC.11	Sweden.IBD.066A	Sweden.HC.19	AHD.43	Mel.TX.HC17	Mel.TX.HC16	Mel.TX.HC11	Mel.TX.HC10	Mel.TX.HC13	Leda.A5	RVC19	Sweden.HC.3	RVC15	RVC14	RVC10	Sweden.IBD.061A	RVC12	Sweden.IBD.100A	RVC.17	AHD.37	AHD.35	AHD.31	Leda.C49	California.HC18	RVC08	Sweden.IBD.062A	RVC06	RVC07	RVC05	California.HC17	RVC03	RVC01	California.HC13	California.HC20	Sweden.IBD.102A	Leda.A53	AHD.94	Sweden.IBD.099A	AHD.88	Mel.TX.HC15	Finland.HC.20	Finland.HC.21	France.DC16	France.DC17	France.DC15	France.DC12	France.DC13	France.DC10	France.DC11	Sweden.HC.4	Sweden.HC.6	Sweden.HC.7	Leda.A29	Sweden.HC.1	Sweden.HC.2	AHD.73	Leda.A25	Leda.A1	Leda.C37	Leda.A21	Sweden.HC.9	Leda.C33
France.DC6	0.242565875333	0.409843208667	0.48939616	0.329956980667	0.479112298	0.308062666667	0.406548139333	0.482632656667	0.343805049333	0.445464862667	0.323086351333	0.318037863333	0.311134484	0.277164987333	0.279744013333	0.256230175333	0.228488214667	0.172478124	0.421377400667	0.400317355333	0.360388845333	0.161704054667	0.360641738	0.158892244667	0.306794835333	0.210324128667	0.255265710667	0.364220906667	0.296525288667	0.276677442	0.263934227333	0.261999368667	0.344479776667	0.414510543333	0.317335327333	0.242197734667	0.320468309333	0.223041675333	0.347200823333	0.395854098667	0.23729989	0.490171756	0.33781435	0.380692474	0.352637686667	0.200697092667	0.287243276667	0.247496922667	0.275828497333	0.376114667333	0.363232282	0.262636926	0.526957232667	0.425840672667	0.165613125333	0.282079550667	0.564236139333	0.344238888667	0.287982007333	0.371257438	0.240321306667	0.269027548	0.272357322	0.233714982	0.328699842667	0.268701416	0.0	0.380605486	0.314946570667	0.355549956667	0.333402154667	0.252098912	0.214256113333	0.204798115333	0.209815854	0.277078044	0.500244610667	0.220284257333	0.251631654667	0.284825662667	0.245325054	0.589993563333	0.266295378	0.459991922	0.377871546667	0.406890847333	0.396057204	0.331970826667	0.297647609333	0.218869693333	0.195007916667	0.253727456	0.276882249333	0.235186562	0.130499846667	0.487895475333	0.361968572667	0.344659240667	0.357752965333	0.340439820667	0.156847559333	0.460301825333	0.204558342667	0.572678138667	0.263451382	0.45294389	0.276523841333	0.331186344	0.259166465333	0.373566445333	0.229455020667	0.206647436667	0.186264424667	0.213144856	0.189897648667	0.391691098	0.290497312	0.349354685333	0.520532187333	0.342119424	0.258249426667	0.334426221333	0.374231008667	0.324155282	0.369572017333	0.309966116667	0.253529142	0.489052182	0.411616138	0.510942943333	0.411825402	0.331779347333	0.539251823333	0.305434202	0.181397228	0.428087331333	0.212577972667	0.27845763	0.3377798	0.279797885333	0.312786105333	0.403887856	0.189536921333	0.2559194	0.399878646	0.265833044	0.390124515333	0.308212611333	0.193123481333
AHD.61	0.46395348	0.608671248	0.702923075333	0.564448326667	0.686828298667	0.528656908667	0.676698348	0.697193172	0.488054339333	0.510666939333	0.143132612	0.184547349333	0.515696072667	0.276293576	0.246736144667	0.233857505333	0.333122234	0.351933459333	0.633036364	0.622116634667	0.562719048667	0.319121183333	0.264888292	0.343806073333	0.199984349333	0.278383338667	0.419686646	0.152205458	0.171129642667	0.331420744	0.316426898667	0.370925245333	0.388837709333	0.458593609333	0.315435892	0.308211960667	0.347666844667	0.389152881333	0.585494717333	0.60946305	0.340608221333	0.734999102	0.431267448	0.49653716	0.227036832667	0.33464894	0.384765073333	0.265909616667	0.310170902	0.276404373333	0.384436950667	0.515100148	0.760905425333	0.658310853333	0.352860875333	0.511673519333	0.787840905333	0.174251177333	0.544277728	0.595792972	0.274887439333	0.307441344667	0.307972898667	0.421812358667	0.338052676667	0.485169887333	0.380605486	0.0	0.461819776667	0.319767297333	0.287666367333	0.37904893	0.379776896667	0.359705738667	0.291446152	0.368567843333	0.340217926	0.452174446	0.265876352667	0.512961146	0.303330384	0.583829481333	0.457978681333	0.254063973333	0.198790334	0.216380144	0.195678863333	0.219055692667	0.461807576667	0.293626048667	0.319469373333	0.316000424667	0.301626544667	0.328953661333	0.363392347333	0.217138221333	0.455912836	0.463499985333	0.182565476667	0.538386348	0.372358294667	0.655264203333	0.441868894	0.78625519	0.416887361333	0.504083272	0.304766059333	0.29613467	0.316574343333	0.464294964667	0.37797858	0.476710570667	0.392680008	0.385726804667	0.372135344	0.584612210667	0.270956542	0.510365412667	0.700827296	0.288586046	0.281368088667	0.556986940667	0.489718322667	0.131061349333	0.630406046	0.152755892	0.304670468	0.244866142667	0.430388408	0.721561396	0.343091758667	0.462478053333	0.669441736	0.540382114667	0.374507536667	0.669768033333	0.329249417333	0.327585161333	0.261336284667	0.548930892667	0.193756975333	0.201359176667	0.348305896667	0.390364052667	0.621234796	0.367285248667	0.584368889333	0.253443954667	0.344316626
Leda.C1	0.404383752667	0.525837064667	0.60730728	0.306009568667	0.579792086	0.372352238667	0.524568344667	0.59221865	0.421130714667	0.421520566667	0.391341758	0.338401322	0.463136493333	0.288972020667	0.283997530667	0.316909664667	0.185158314667	0.26248098	0.506324187333	0.503993114	0.522994528	0.290782845333	0.326643847333	0.237754751333	0.330689039333	0.263618075333	0.179725917333	0.456984313333	0.329041056667	0.280837447333	0.313862716667	0.387762843333	0.365144362	0.40094295	0.402770204667	0.3015245	0.349006532	0.163177187333	0.383195719333	0.465150708	0.233278131333	0.599299304	0.309187078	0.318921551333	0.342160218667	0.240266456667	0.204892835333	0.261963976	0.315678374667	0.441055360667	0.227846102	0.354728782	0.651020687333	0.521415500667	0.209599738667	0.369948864	0.687769307333	0.434135059333	0.351133008667	0.508990111333	0.281439796	0.258677874667	0.264988287333	0.298393944667	0.268818444	0.305493994667	0.314946570667	0.461819776667	0.0	0.401562834	0.361600009333	0.321410734667	0.280639868	0.211336498	0.278371479333	0.350436269333	0.480764034667	0.409420634667	0.26436246	0.405405289333	0.294586856667	0.511543554	0.367486744667	0.387611775333	0.422051514667	0.425878366	0.429093768	0.363886968	0.291134362667	0.409959790667	0.262821828667	0.327917190667	0.261087048	0.300743182	0.330092682667	0.497850735333	0.252012823333	0.391134687333	0.38848748	0.40386647	0.23070345	0.558850958667	0.403825037333	0.686980196	0.268602487333	0.437201774	0.292704405333	0.32958718	0.293871882667	0.292434017333	0.22202677	0.449196143333	0.186878802	0.272472224	0.392478806	0.520050412667	0.288300796	0.453950337333	0.633213182	0.304948284	0.241861857333	0.417536422667	0.424332740667	0.37513837	0.480916873333	0.349283282	0.238275522	0.515179904667	0.371840726	0.611765047333	0.469551856667	0.390608968667	0.634263820667	0.383061626	0.236005204	0.450888659333	0.24497011	0.270840764667	0.370967006667	0.371620593333	0.41649104	0.426087792	0.256245878667	0.364641517333	0.472651302	0.404566146667	0.455938751333	0.377184416667	0.209373534667
Mel.TX.HC3	0.423688625333	0.572027841333	0.659839135333	0.518644241333	0.647319025333	0.482834582	0.639801253333	0.658337137333	0.483903787333	0.477322347333	0.303036790667	0.208930704	0.474817948667	0.258618868	0.285293719333	0.254953028	0.311728516667	0.293424106	0.584235174667	0.584184916	0.514682695333	0.276428054	0.299600252	0.289612961333	0.294537732	0.247435753333	0.36979277	0.339919948667	0.28724976	0.324861357333	0.320486257333	0.338142518667	0.453633677333	0.500039217333	0.316495994667	0.279984427333	0.327942075333	0.326310458667	0.547031644	0.559520878	0.331515746667	0.686275632667	0.364038968	0.467978452	0.296996548667	0.329140236	0.322108256	0.270753976667	0.34815387	0.364710322667	0.374919249333	0.469660029333	0.705618213333	0.609616988	0.289285787333	0.452189215333	0.73861406	0.372295673333	0.500248441333	0.547984233333	0.306693975333	0.305896064667	0.30612372	0.411939913333	0.363764940667	0.433852791333	0.355549956667	0.319767297333	0.401562834	0.0	0.166488108667	0.282751904667	0.361572636667	0.342377314667	0.264907056	0.267180412667	0.506304026	0.42673891	0.288375724667	0.475839163333	0.319063726667	0.583803322667	0.424521626667	0.457176506667	0.308670092667	0.335222146667	0.339438971333	0.218230095333	0.410271122	0.313550800667	0.317343572	0.341845134	0.310023814	0.353704781333	0.332967771333	0.33002234	0.404239489333	0.450720190667	0.32264361	0.485039737333	0.351978957333	0.62075657	0.416448846	0.736290014	0.403101130667	0.502859253333	0.328016983333	0.227875002	0.331457915333	0.424243931333	0.312697972	0.441118688	0.364474516	0.349667864667	0.370805257333	0.551809768	0.297295075333	0.473373120667	0.646978606667	0.276783492667	0.258656984667	0.480464651333	0.497396721333	0.281514348	0.566459111333	0.243468582667	0.327142824	0.394590554667	0.335659808	0.667670990667	0.399182781333	0.468119385333	0.64711708	0.496238746667	0.346170682	0.622634065333	0.339858837333	0.303755822667	0.252679888667	0.516362188667	0.314694815333	0.303514736667	0.327042280667	0.37683313	0.541362062667	0.376976686	0.558932113333	0.299721117333	0.320178131333
Mel.TX.HC2	0.445153896667	0.609469360667	0.692520576	0.531018240667	0.647525228667	0.470269177333	0.627314820667	0.675712640667	0.492226514667	0.455588450667	0.216781472667	0.153886611333	0.485883577333	0.245408166	0.200678825333	0.241644226	0.278116314667	0.288772321333	0.607386996667	0.577752014	0.541181802667	0.266294125333	0.234991748667	0.291987571333	0.198784671333	0.269712687333	0.334201184	0.311553964	0.200343748667	0.354573756667	0.270043358	0.352625288667	0.399162267333	0.420757212667	0.320095923333	0.338805124	0.335553597333	0.297727078	0.527023612667	0.571288798667	0.333294206	0.687521330667	0.379319024667	0.471136587333	0.252206994667	0.314248051333	0.326884279333	0.209107236	0.341867621333	0.304825164667	0.363956014	0.448552931333	0.723421728667	0.608087822	0.2988751	0.464760108	0.753067495333	0.294008047333	0.484653035333	0.547121966	0.308277296	0.26626698	0.293948795333	0.414613591333	0.358832261333	0.442337484	0.333402154667	0.287666367333	0.361600009333	0.166488108667	0.0	0.284227274667	0.314701910667	0.295838642	0.220304818	0.333065582667	0.402178430667	0.427932796	0.265418988	0.482701024	0.313592066	0.620651164667	0.436822895333	0.383499335333	0.264989274667	0.294056940667	0.301767361333	0.1646808	0.402361372	0.358802505333	0.275377943333	0.357410829333	0.302564934667	0.346057463333	0.343574406667	0.293317435333	0.415254671333	0.433830334	0.260355436	0.509606636667	0.297426476667	0.632957181333	0.420376945333	0.750187914667	0.406815203333	0.485735759333	0.338927161333	0.233633468	0.338806401333	0.415870870667	0.279921035333	0.459287760667	0.312649312667	0.318518412	0.365631003333	0.556648612667	0.287652233333	0.511091376	0.663907836667	0.266991118667	0.207617146667	0.516437772	0.532954086	0.223215095333	0.584750932	0.220582172667	0.301776979333	0.320935695333	0.335025126	0.694905340667	0.365102339333	0.498426111333	0.667240680667	0.496510434	0.289586208	0.632157194	0.303706782	0.30345193	0.253700164	0.483695668	0.228742584	0.239283656	0.301570616	0.415881284	0.578448428667	0.348590561333	0.556172224667	0.272919042	0.263676658667
Mel.TX.HC4	0.398942556667	0.555048727333	0.631600972	0.515628344667	0.636009192667	0.446285552	0.626225383333	0.651653846	0.475999282667	0.481590529333	0.34761559	0.238426715333	0.446283988	0.268293208667	0.283513857333	0.334897000667	0.225221210667	0.181564424	0.588749636667	0.566771995333	0.489496057333	0.169017156	0.351268606	0.261682103333	0.324140240667	0.231247166	0.294661330667	0.383595248	0.28876205	0.228104060667	0.390346507333	0.401774019333	0.469755042	0.509919488667	0.406496516667	0.294558737333	0.333969713333	0.243490767333	0.535524628667	0.531933130667	0.233403351333	0.662071201333	0.397997400667	0.452780764667	0.36243798	0.203426491333	0.227070859333	0.283303828	0.217822518667	0.422094954	0.287880774	0.420878306	0.685889563333	0.586141052667	0.263684345333	0.438804668	0.723649732667	0.397396282	0.474465454	0.515922188667	0.222047293333	0.240554388	0.242002154	0.385220500667	0.301724312	0.407671422667	0.252098912	0.37904893	0.321410734667	0.282751904667	0.284227274667	0.0	0.226420394667	0.17436995	0.214077787333	0.300881864	0.535623745333	0.372886061333	0.225242678667	0.449700021333	0.190280904667	0.497662847333	0.396032183333	0.501378243333	0.362248406667	0.366699596667	0.365193070667	0.270216562667	0.450050357333	0.313380577333	0.161584824667	0.13225042	0.185482330667	0.148924504667	0.221708570667	0.431414386	0.383492712667	0.418319075333	0.328550452	0.470537947333	0.172766822	0.614048118667	0.353831334667	0.721350128	0.36024103	0.524305854	0.210465948	0.16690676	0.209816897333	0.379059461333	0.277212234	0.361148559333	0.180251602	0.217787190667	0.322886736667	0.538233627333	0.243040993333	0.462048758667	0.666123515333	0.258134533333	0.281372569333	0.486078310667	0.489102176667	0.335713378	0.553992708	0.284954771333	0.218499884667	0.454581527333	0.385849008667	0.64775595	0.471055815333	0.464405828667	0.694271974	0.464237838	0.20882702	0.604639164667	0.170516088667	0.216617202	0.243497069333	0.489730313333	0.295366272	0.363107713333	0.123546568	0.38288616	0.550875060667	0.403969189333	0.538786380667	0.282893983333	0.182144589333
Mel.TX.HC7	0.383214732667	0.536683278	0.61458322	0.44771447	0.498322376667	0.396779417333	0.543451660667	0.521908575333	0.388955625333	0.35287046	0.325718511333	0.273969935333	0.417526105333	0.236939616667	0.259408608	0.277630792667	0.16499644	0.186329432	0.459753872667	0.41299941	0.465449616	0.180283248	0.348567931333	0.238396162	0.290643807333	0.192609452667	0.223065638667	0.361558209333	0.264217760667	0.237989724667	0.323540419333	0.332438863333	0.408228636667	0.389316324667	0.369516540667	0.292912374667	0.233957416	0.191500276667	0.371997439333	0.480633857333	0.228539416667	0.605065393333	0.319495886	0.288770796667	0.333076584	0.187779354	0.230612672667	0.214648944	0.2388034	0.313340756667	0.269746479333	0.375934419333	0.619505322	0.493716522	0.203888337333	0.37657828	0.659474726	0.341367956667	0.375896128667	0.474047555333	0.199073484	0.236552242667	0.236701536667	0.358286251333	0.309894002667	0.310045654667	0.214256113333	0.379776896667	0.280639868	0.361572636667	0.314701910667	0.226420394667	0.0	0.164637858	0.188943232667	0.342067745333	0.515564486667	0.316614798667	0.201864022667	0.415866684	0.216016206	0.543351499333	0.333395951333	0.451747411333	0.345559926667	0.361271582	0.348952725333	0.329396710667	0.364253894667	0.322279768	0.157917936667	0.234386278667	0.212262165333	0.208300292667	0.204771812	0.493160112667	0.246648236667	0.246139423333	0.325882904	0.428236671333	0.123386640667	0.484023470667	0.301664090667	0.594382754667	0.352096371333	0.381875154	0.235749812	0.2801316	0.206474130667	0.243637682667	0.224800439333	0.314347963333	0.157068051333	0.147416148	0.179564579333	0.405411939333	0.242176498667	0.453141094667	0.599735718	0.272279069333	0.22449012	0.456463553333	0.459860242	0.314775996667	0.508840442667	0.267375436667	0.214694079333	0.491445527333	0.411996546	0.606734163333	0.403745975333	0.449027180667	0.576842374	0.382500054	0.19832798	0.548273595333	0.171429727333	0.24308749	0.287875838667	0.357034352	0.324382236	0.371945706667	0.148541553333	0.378535316	0.505652618	0.346024797333	0.358805720667	0.292761971333	0.15129118
Mel.TX.HC6	0.353870710667	0.528311862667	0.593901956667	0.415440270667	0.585012985333	0.395328072667	0.535548114667	0.620215825333	0.430704900667	0.440813583333	0.288141762667	0.25156012	0.404044067333	0.224945509333	0.193712664667	0.257333573333	0.118062739333	0.139113303333	0.558110770667	0.512392416	0.457202724667	0.163485872667	0.323810501333	0.158245589333	0.257011850667	0.171489214667	0.188212335333	0.353063459333	0.225689546667	0.21664402	0.290298181333	0.354698052	0.410658482667	0.422548437333	0.368806505333	0.260641395333	0.293761102	0.157265528	0.421104681333	0.493288867333	0.143454142667	0.613042392667	0.321684364	0.401286985333	0.321226515333	0.11609176	0.197396948	0.184551091333	0.175032758	0.365260066667	0.252454550667	0.336828704	0.650485628	0.536205957333	0.169086374	0.394293106	0.685317588	0.335282181333	0.386117569333	0.480785725333	0.182591934	0.180782616667	0.196356004	0.297936893333	0.220879624667	0.361525731333	0.204798115333	0.359705738667	0.211336498	0.342377314667	0.295838642	0.17436995	0.164637858	0.0	0.158229764	0.311903674	0.486566555333	0.327686328667	0.147729552667	0.402845800667	0.180541944	0.502419618667	0.346746118667	0.413567369333	0.374955528667	0.361459673333	0.354198916667	0.279527352667	0.380589200667	0.303595927333	0.118695892	0.200912260667	0.166850432667	0.166946374667	0.214042067333	0.48096644	0.348479734667	0.358016952	0.305953298	0.435105044	0.115116034667	0.58256345	0.309571652667	0.686607183333	0.27082018	0.473968230667	0.181708023333	0.220332243333	0.186276534	0.332957886	0.183787632	0.332363393333	0.101531316	0.175917124667	0.283608806667	0.502539501333	0.18556107	0.423568195333	0.634170412	0.245266995333	0.195223188667	0.458612307333	0.454942250667	0.291252398667	0.511091584667	0.252621656	0.132084088	0.469171493333	0.408624549333	0.615536381333	0.426371562667	0.420738728	0.649656421333	0.418188474667	0.152243144667	0.511949250667	0.131133142667	0.195041594667	0.253508772667	0.388775999333	0.278974732667	0.385205951333	0.089477958	0.32739983	0.518271950667	0.360643358	0.490962210667	0.256807368	0.0990066006667
Mel.TX.HC9	0.353202212	0.530018965333	0.609695271333	0.445003865333	0.564718330667	0.38073313	0.541845325333	0.596232597333	0.421073208667	0.405549227333	0.239294514667	0.187863804	0.403533880667	0.193955796	0.159993636667	0.191274346667	0.175196823333	0.143856511333	0.536077093333	0.493430489333	0.460214935333	0.13512807	0.224060544	0.178549342667	0.190293130667	0.149396885333	0.248521378	0.284294743333	0.176960896	0.237310974667	0.220649505333	0.308551933333	0.321897864	0.367480728	0.284225137333	0.239263632667	0.257455944667	0.184327813333	0.429098324	0.485900834	0.18771874	0.608109222	0.288609321333	0.389984722667	0.239579078	0.16692586	0.230820704	0.160351138	0.224533491333	0.301788696	0.304603642667	0.344408265333	0.636801961333	0.529717998667	0.185570099333	0.389463526	0.673319614667	0.285108105333	0.38474114	0.474648556	0.198811986	0.209567719333	0.21562618	0.330983538667	0.282551379333	0.354150020667	0.209815854	0.291446152	0.278371479333	0.264907056	0.220304818	0.214077787333	0.188943232667	0.158229764	0.0	0.27376305	0.406524494	0.330171122	0.142465671333	0.384588786	0.204780430667	0.561998057333	0.349031256	0.389918185333	0.293852331333	0.301786478667	0.293742455333	0.225229076667	0.322055415333	0.239916184667	0.153187245333	0.241728599333	0.217098940667	0.231388730667	0.208357822	0.398869248	0.330400693333	0.365838898667	0.233473418	0.421754722667	0.176506541333	0.559983854	0.312813067333	0.666032088667	0.308635974667	0.424897414667	0.227088436667	0.254903498	0.215358720667	0.331241296667	0.178284513333	0.333831965333	0.184462836	0.187554959333	0.227240049333	0.476704856	0.196338074	0.424605471333	0.603256114667	0.246057400667	0.172228232667	0.442898179333	0.447633569333	0.226717805333	0.503019606	0.188522417333	0.201539213333	0.396065777333	0.392004728	0.606956413333	0.360710770667	0.416326652	0.618314410667	0.416416192	0.20254029	0.528858404	0.178477614667	0.228452146667	0.217968887333	0.393302895333	0.220157808667	0.298575772667	0.159913734	0.343282022	0.499605656	0.267788396667	0.46929072	0.198735981333	0.126582387333
Mel.TX.HC8	0.320401980667	0.496358798	0.580969438667	0.409360400667	0.574909303333	0.283589213333	0.545859814	0.518478619333	0.401500266667	0.34893688	0.349383556667	0.279478526	0.39628442	0.267098611333	0.311735676	0.290675803333	0.29899246	0.226045666667	0.48081465	0.504545343333	0.445106297333	0.278935836	0.293930280667	0.191569288667	0.332589607333	0.231892662	0.333115661333	0.383243944	0.332914611333	0.258391563333	0.331714978	0.296867486	0.383356395333	0.465184647333	0.27979747	0.212447222667	0.309414372	0.278606979333	0.466451695333	0.488192624	0.29177423	0.583942538667	0.305166360667	0.409755016667	0.321846206667	0.294784199333	0.266154743333	0.330153322667	0.318362214667	0.397170756667	0.366316506	0.381567462	0.630575128667	0.520307932667	0.217811762667	0.275578985333	0.666276327333	0.418901858	0.405818396667	0.471065358	0.26252066	0.283101512	0.259263038	0.323057888667	0.348531117333	0.338066622667	0.277078044	0.368567843333	0.350436269333	0.267180412667	0.333065582667	0.300881864	0.342067745333	0.311903674	0.27376305	0.0	0.498447386667	0.360964745333	0.275851428	0.376331632	0.278385122	0.510246491333	0.293372704667	0.459065566	0.334868261333	0.344057328667	0.353216133333	0.303166765333	0.295603056	0.287204836	0.272284396667	0.320381416	0.295121541333	0.325207538	0.287892457333	0.407970387333	0.334303498	0.404281424667	0.332283308	0.292672658	0.321032962	0.475343316	0.35211846	0.665807433333	0.316359287333	0.451671018	0.296251429333	0.281196548	0.301514873333	0.405314306667	0.287041380667	0.38127123	0.335222382	0.248145858667	0.355074807333	0.376261866	0.297691485333	0.362941430667	0.60112591	0.2850985	0.317196632	0.309576517333	0.414130018	0.318066179333	0.445033157333	0.309817244667	0.298461682	0.444218848667	0.401022035333	0.593567223333	0.377847671333	0.325583699333	0.607826640667	0.413284468667	0.355583645333	0.513220008667	0.306207547333	0.268443424667	0.305109274667	0.424281442667	0.354685033333	0.325510509333	0.301798986667	0.211795514667	0.374348091333	0.342738828	0.498606147333	0.331588940667	0.311902656
Leda.C53	0.551679184667	0.656237599333	0.747393257333	0.587285411333	0.700760044667	0.54361118	0.680385794	0.698299223333	0.549014788	0.549739109333	0.331570520667	0.387176088667	0.599548525333	0.479238566	0.353947342667	0.400751863333	0.470842374667	0.480644114667	0.645620920667	0.648960248667	0.658618002667	0.459800173333	0.370128687333	0.443467286	0.323029114	0.438487834	0.516082404	0.358909530667	0.390735448667	0.547232208667	0.377039732667	0.501680487333	0.433402998	0.480680184667	0.479050799333	0.515027130667	0.504448990667	0.489454498	0.56857135	0.629917676	0.525492975333	0.755269654667	0.50309475	0.507613326	0.384707089333	0.504447654	0.501887152667	0.421157281333	0.536221097333	0.389251100667	0.487443559333	0.52545401	0.787816131333	0.670705348667	0.471440145333	0.554646821333	0.816789087333	0.268319211333	0.539501243333	0.643876132667	0.499243590667	0.459000581333	0.474299303333	0.537487002	0.555836889333	0.511947104	0.500244610667	0.340217926	0.480764034667	0.506304026	0.402178430667	0.535623745333	0.515564486667	0.486566555333	0.406524494	0.498447386667	0.0	0.568314792	0.440194052	0.550147536	0.510372016667	0.757815792667	0.535498175333	0.275492876667	0.340245109333	0.402932979333	0.396311612	0.411876617333	0.463266281333	0.501485974667	0.452813394	0.561950781333	0.497442708	0.546391620667	0.51272004	0.309152392667	0.539109072667	0.521386451333	0.331449362667	0.569483684667	0.500918668667	0.663585536	0.560899926667	0.813735701333	0.499524299333	0.521220239333	0.539127470667	0.517597165333	0.539405766667	0.500169622667	0.442886588667	0.605806354	0.510719736667	0.528754649333	0.495876620667	0.647913523333	0.471162758667	0.593665870667	0.735190840667	0.467339730667	0.419672973333	0.606278864	0.583453919333	0.334419562	0.658174793333	0.426775052667	0.487740311333	0.271534644667	0.48798717	0.749560660667	0.466562011333	0.557832176667	0.706371892667	0.557326188667	0.511738430667	0.675995626	0.50157627	0.516477579333	0.477682352	0.536617341333	0.280381117333	0.343433673333	0.497362222667	0.577833558667	0.64690467	0.448435776	0.575927239333	0.482511651333	0.457969950667
Sweden.HC.23	0.210347304667	0.238758427333	0.339833817333	0.410311964667	0.287907398	0.249272414667	0.399879388667	0.444314328667	0.346424418667	0.52300498	0.410484718	0.385320878	0.122989624	0.351633482	0.386977634667	0.329833236667	0.308926998667	0.298283352	0.425211067333	0.202578338	0.237860724	0.299835684	0.446278422	0.248800655333	0.398593787333	0.29677755	0.352591777333	0.415087317333	0.379186139333	0.356183148667	0.333160872667	0.22110327	0.298396860667	0.444110620667	0.379031186	0.310324849333	0.392271186667	0.302072179333	0.325997479333	0.199856534667	0.371020648667	0.314208753333	0.432596288667	0.435603208667	0.403077638667	0.306741916667	0.357515411333	0.324681028	0.389346834667	0.432540739333	0.420922456667	0.0972767606667	0.456768807333	0.237243534	0.245337805333	0.362486377333	0.383319864667	0.414495707333	0.155347412667	0.209472852667	0.333261485333	0.37237286	0.360268351333	0.189653532667	0.431791710667	0.261300566667	0.220284257333	0.452174446	0.409420634667	0.42673891	0.427932796	0.372886061333	0.316614798667	0.327686328667	0.330171122	0.360964745333	0.568314792	0.0	0.344888489333	0.256794784	0.360625448667	0.656769479333	0.193461775333	0.546914983333	0.453780389333	0.477833542	0.465071310667	0.420761690667	0.321683713333	0.204271914667	0.322701246	0.374792886667	0.345092937333	0.357501987333	0.206576233333	0.554560068667	0.426465978	0.387497826	0.431595957333	0.232558480667	0.312419891333	0.486988577333	0.0224324413333	0.382018121333	0.361970147333	0.478992258	0.364079445333	0.404545822667	0.346077106667	0.418922121333	0.285988999333	0.0579239806667	0.319850062	0.308396692	0.286006194	0.220141131333	0.372170358667	0.243496830667	0.346236379333	0.423554149333	0.33330002	0.360991145333	0.176518066	0.407384984667	0.261161913333	0.380960584667	0.358631008667	0.529819998	0.448932996667	0.401252103333	0.429945896667	0.309729414	0.539728579333	0.255097288667	0.3374617	0.398854960667	0.336058743333	0.362809644667	0.42171092	0.264338101333	0.435833448	0.483590324	0.320419037333	0.331935692	0.235692955333	0.190145718667	0.415699264667	0.392785147333	0.315827194667
