	Sweden.IBD.101A	France.DC8	France.DC9	France.DC4	France.DC5	Nor.C16	France.DC7	Nor.C10	France.DC1	France.DC2	Finland.HC.19	Finland.HC.15	Finland.HC.14	Finland.HC.13	Finland.HC.12	Finland.HC.11	Finland.HC.10	California.HC1	RVC20	California.HC8	Nor.C14	Finland.HC.3	Leda.C25	Finland.HC.6	Leda.C21	Finland.HC.4	Nor.C17	AHD.83	AHD.82	Leda.C13	Leda.C85	Leda.C87	Leda.C81	Leda.A73	AHD.89	Leda.C82	Leda.C41	Nor.C12	California.HC12	Leda.A37	California.HC22	Leda.A33	Sweden.IBD.065A	California.HC21	California.HC27	California.HC24	California.HC25	California.HC28	California.HC14	Leda.A61	Leda.C73	Sweden.IBD.067A	Nor.C8	Nor.C9	Nor.C6	Nor.C7	Nor.C4	AHD.71	Nor.C2	Nor.C3	AHD.74	Nor.C1	Leda.C17	Leda.A13	California.HC7	Leda.C9	France.DC6	AHD.61	Leda.C1	Mel.TX.HC3	Mel.TX.HC2	Mel.TX.HC4	Mel.TX.HC7	Mel.TX.HC6	Mel.TX.HC9	Mel.TX.HC8	Leda.C53	Sweden.HC.23	Sweden.HC.21	Sweden.IBD.098A	AHD.51	Sweden.IBD.064A	Sweden.IBD.060A	Sweden.HC.16	Sweden.HC.17	Sweden.HC.12	Sweden.HC.13	Sweden.HC.11	Sweden.IBD.066A	Sweden.HC.19	AHD.43	Mel.TX.HC17	Mel.TX.HC16	Mel.TX.HC11	Mel.TX.HC10	Mel.TX.HC13	Leda.A5	RVC19	Sweden.HC.3	RVC15	RVC14	RVC10	Sweden.IBD.061A	RVC12	Sweden.IBD.100A	RVC.17	AHD.37	AHD.35	AHD.31	Leda.C49	California.HC18	RVC08	Sweden.IBD.062A	RVC06	RVC07	RVC05	California.HC17	RVC03	RVC01	California.HC13	California.HC20	Sweden.IBD.102A	Leda.A53	AHD.94	Sweden.IBD.099A	AHD.88	Mel.TX.HC15	Finland.HC.20	Finland.HC.21	France.DC16	France.DC17	France.DC15	France.DC12	France.DC13	France.DC10	France.DC11	Sweden.HC.4	Sweden.HC.6	Sweden.HC.7	Leda.A29	Sweden.HC.1	Sweden.HC.2	AHD.73	Leda.A25	Leda.A1	Leda.C37	Leda.A21	Sweden.HC.9	Leda.C33
Mel.TX.HC6	0.759533085446	0.819286463939	0.825020560937	0.77587974987	0.761526615716	0.763524167648	0.801273652924	0.816910218162	0.759180646236	0.755835237373	0.688745806438	0.670712510977	0.694880064462	0.693423024742	0.64727996083	0.678783541848	0.67291025445	0.676709509864	0.840869579409	0.721915567134	0.774717790632	0.693550211289	0.711527980155	0.683948149131	0.698497244215	0.65909829358	0.748722217954	0.662186245244	0.678567518486	0.750624659671	0.696256682876	0.691436426538	0.738432081188	0.747522748228	0.697962553686	0.722093818353	0.715943599367	0.758899829386	0.783396704441	0.782722995458	0.686094271965	0.80729878854	0.713166631027	0.770629969153	0.707744697603	0.635090102049	0.70558964131	0.721967563167	0.678045105612	0.715767913846	0.732003799625	0.745199769597	0.817430812375	0.770339493998	0.729486055019	0.811411275955	0.844768990855	0.649236413972	0.759359675546	0.748050705269	0.692369085276	0.727945552903	0.692639930073	0.741264778683	0.691533428863	0.769676071882	0.755561545466	0.701603710734	0.708012835857	0.702661833378	0.711590560463	0.693099038386	0.726242853527	0.0	0.653851901742	0.716854479322	0.735541232658	0.746028470487	0.682247168019	0.765725383243	0.723888433402	0.749323119643	0.755969928041	0.721402275648	0.683646636173	0.672643005492	0.70492205058	0.666076227071	0.715177940032	0.696339956092	0.692146931684	0.724621393876	0.669180911121	0.703568998598	0.661130684563	0.740685849469	0.803966702272	0.753806617999	0.716989090955	0.798462164429	0.72203331632	0.804334212031	0.721559729949	0.820174141687	0.724698924003	0.750605883022	0.700247579082	0.668361013401	0.710469646932	0.803864632817	0.689400292673	0.801050813896	0.736548538191	0.717644769576	0.73593545501	0.756051295465	0.672978547275	0.757369202111	0.776569400268	0.694899504048	0.663945655538	0.74856912993	0.749435148757	0.693718774918	0.779487961962	0.714329448171	0.681922879712	0.704714638507	0.719568783227	0.817424432302	0.700533905802	0.726127356984	0.792552435575	0.779320679715	0.71890960512	0.815196979276	0.660054428128	0.68265735148	0.67091838217	0.751309825518	0.666664451571	0.723039219165	0.682971931881	0.745564558184	0.780197202243	0.684073186293	0.763301122429	0.660896424411	0.683248297393
Mel.TX.HC9	0.685173129896	0.765655581627	0.777283058503	0.754346945247	0.706185178988	0.660706659577	0.740716664857	0.730162433148	0.641857374417	0.651966099123	0.559337645531	0.545903982857	0.62971321868	0.593431145832	0.53278154213	0.600663773013	0.627021146754	0.566304405659	0.812782758787	0.655672995533	0.672626309047	0.581315444979	0.55904241498	0.515338295409	0.568989049598	0.601923839568	0.679349777677	0.564957658279	0.572261869266	0.629484555703	0.568565024755	0.568309187752	0.586633460775	0.607676934308	0.561803804078	0.617550876344	0.551670603173	0.64418046867	0.670839985975	0.694902333774	0.612884294198	0.725409953796	0.599933669622	0.822825533284	0.582774578994	0.610235387903	0.597493360197	0.631943321469	0.587962940463	0.562143938237	0.630532088955	0.643139178592	0.761874348653	0.68274343332	0.667851451972	0.734131854168	0.770395815013	0.610615013669	0.697306431016	0.622385275262	0.571176058278	0.628894198801	0.546857400932	0.642639932745	0.596659617376	0.695237627374	0.661568860879	0.606327645863	0.636196140579	0.556683152147	0.576734304659	0.596080747115	0.641973342747	0.653851901742	0.0	0.597610006701	0.619509438629	0.6664556068	0.575520514804	0.658097127366	0.591278948867	0.653842149699	0.637542458015	0.611217523097	0.537161983797	0.588675957893	0.579951567346	0.588120559091	0.570128181148	0.556555421522	0.546581312256	0.634362775848	0.526912894172	0.597356267759	0.624405662468	0.613359737754	0.734065842672	0.708623004218	0.570704708427	0.728947780897	0.638748678129	0.728131743477	0.63420606004	0.748432522265	0.663978156975	0.657301204877	0.570917941115	0.55223168438	0.631950454632	0.713461282587	0.585955477455	0.730502698145	0.681843417111	0.601799284715	0.634726376751	0.645302746969	0.569224596207	0.644689708587	0.673415131468	0.581700870106	0.672749066087	0.643785874127	0.662336919681	0.620739327513	0.700477140006	0.604410683766	0.563604012336	0.602120350276	0.627823645071	0.708158280699	0.59900292324	0.664153706432	0.710037783688	0.683376340279	0.662964840517	0.734788867272	0.593985895144	0.576433901103	0.595203608204	0.676887191581	0.531566956445	0.571481879744	0.550996474665	0.619002335102	0.696517475666	0.531629914958	0.709984045041	0.581362044274	0.624801445793
Mel.TX.HC8	0.700550016535	0.761737080161	0.78631719468	0.757935493662	0.738275397975	0.7033920486	0.764262242998	0.723822678613	0.699518808155	0.687611126577	0.619972980317	0.631107256432	0.62967140954	0.611574650295	0.583267526359	0.644926246236	0.664278402286	0.613161365453	0.799814745676	0.686980827217	0.657585197861	0.612189182716	0.604705692845	0.573582793951	0.665069192972	0.632413985509	0.679379310682	0.609530872849	0.603522408125	0.644290988461	0.623538454773	0.583163190025	0.690381793236	0.686532761243	0.574993601904	0.614743998395	0.620844762948	0.652414093623	0.738793307946	0.747964623634	0.640549611827	0.729041911188	0.636092118234	0.853508766852	0.657984445098	0.671460411912	0.61335910606	0.670743345207	0.610080446891	0.625393900641	0.705463626523	0.66685825667	0.761983398115	0.73394852292	0.671703703806	0.74295590928	0.757640359395	0.641849437463	0.750238683153	0.661668003919	0.608587545031	0.635826986076	0.617799910159	0.627988862754	0.616808329139	0.757878635206	0.663667594618	0.628324052017	0.713200451713	0.565723750567	0.677432799268	0.586005448307	0.673339139394	0.716854479322	0.597610006701	0.0	0.693849156421	0.70795242997	0.606921134779	0.693898078902	0.617391772303	0.627459654956	0.709276885267	0.649027021968	0.620886039714	0.608999633165	0.604657593701	0.626798926863	0.645572414664	0.607553055084	0.635882768391	0.621584234331	0.632859181106	0.668945372086	0.649053734166	0.654684213357	0.772907655574	0.750577806252	0.629788911495	0.718715145639	0.659843346105	0.73576240743	0.692464978145	0.761284009965	0.696212120954	0.698692736902	0.617399374202	0.59697639871	0.68042664321	0.759563389074	0.641954209626	0.760403971119	0.722263490858	0.655010312742	0.708348956071	0.655133304405	0.623452179923	0.661403385075	0.685640544688	0.6043346551	0.713129100985	0.601036808708	0.705876230395	0.650645992012	0.685434604181	0.654574747182	0.616804454558	0.664676107852	0.668606709423	0.724409150084	0.661633746821	0.681919323493	0.728803910192	0.718391547277	0.713541293138	0.745347960566	0.640348525605	0.588328376901	0.626291802271	0.655088857589	0.5896363437	0.621531238022	0.609465257704	0.633471789317	0.697429095917	0.631848234471	0.753669622556	0.585857587097	0.678842221174
Leda.C53	0.75682019934	0.791236074999	0.830466217422	0.799797011682	0.774483829111	0.717977169456	0.823117103178	0.821527310596	0.674898900357	0.64022965881	0.571493003211	0.608736744703	0.693323208717	0.694341803759	0.595449047331	0.690547329823	0.705010639102	0.644029280427	0.861619598261	0.739466175852	0.762297974068	0.651746442756	0.596105155627	0.637452962322	0.578976758989	0.657966112944	0.691408039971	0.64942899228	0.651415328113	0.738819190814	0.642006055584	0.668099329391	0.641674075166	0.695616932906	0.668779488195	0.67668451623	0.639552279326	0.726870692061	0.731851111239	0.739292251104	0.714689695302	0.772026679862	0.680929735559	0.867177148291	0.571292452806	0.714096161396	0.69681437802	0.732103296281	0.638319436578	0.568146992921	0.642632799506	0.72021862944	0.816983903749	0.753897528379	0.743373423928	0.794622866023	0.831256842831	0.630666347219	0.752974064181	0.691713422976	0.622152125243	0.608972412787	0.642400476228	0.714707378109	0.694337228155	0.712085951449	0.738542680741	0.584656338041	0.682236727492	0.639127878367	0.610683626664	0.677694253258	0.732197559283	0.735541232658	0.619509438629	0.693849156421	0.0	0.754047682444	0.649623390521	0.703488343001	0.587166508494	0.733169394744	0.727275894398	0.594927046467	0.632858103571	0.666054221321	0.648512722773	0.664267386798	0.624244711929	0.688863092114	0.574145306607	0.733600210067	0.62199909369	0.68665590288	0.703884391782	0.605827942383	0.798357430341	0.778338596807	0.55038485812	0.815565885444	0.65791776683	0.812257657595	0.73165013312	0.798791617678	0.743237359875	0.744855253988	0.686945227276	0.617788101682	0.737228170475	0.77114791703	0.637515252451	0.813107898162	0.725514306195	0.658798996913	0.732900039231	0.761938240909	0.622376836722	0.661319659522	0.752104998683	0.614278305946	0.733622415841	0.72907506497	0.702788764515	0.600732364038	0.77428372651	0.63458760502	0.639307187758	0.57008093159	0.658214119052	0.770145851478	0.639276056541	0.718421585342	0.773397401678	0.722745171366	0.716606976321	0.813531106372	0.67690582936	0.664791747066	0.696886317919	0.716307630729	0.569093599716	0.59037916652	0.630485258447	0.741321471197	0.757082318737	0.625801969111	0.776089422745	0.66423129971	0.687784836773
Sweden.HC.23	0.713324175548	0.723583600558	0.703836078157	0.738950959603	0.693628683945	0.666361832442	0.724779021139	0.715451783412	0.721769886439	0.762140362995	0.701968645739	0.668213592007	0.615380324401	0.633861220798	0.666111113218	0.626634589434	0.633924038191	0.675182548917	0.782453631502	0.606220181293	0.659186812092	0.666748106947	0.692405661563	0.632642337211	0.696176823194	0.700568554914	0.692186070538	0.679136738037	0.632371773484	0.655622338756	0.662529343154	0.625920170263	0.650211931573	0.634647707719	0.644281317586	0.699008690869	0.671081650101	0.620900839208	0.670790310349	0.62235589332	0.747678870315	0.654320741765	0.655083475983	0.829005587875	0.677377973853	0.670771352247	0.654168495916	0.584293666252	0.67627303047	0.70823650142	0.670606622099	0.59741369496	0.734559464219	0.600651138205	0.608348351947	0.693470620557	0.734920482193	0.669376731592	0.63106077148	0.613663931269	0.671968790397	0.723814900056	0.708284545956	0.587039288175	0.644369492318	0.674183299258	0.674451396071	0.742202978825	0.648178221525	0.638776750715	0.678014721611	0.656686566697	0.628445147379	0.746028470487	0.6664556068	0.70795242997	0.754047682444	0.0	0.616941227831	0.7494017686	0.726465154574	0.67486505073	0.621339251617	0.660914137469	0.603285863206	0.652180910938	0.666529097133	0.696757559528	0.668927261204	0.602278419864	0.669696939851	0.626382478566	0.64855384102	0.629908651408	0.686149359072	0.725611973899	0.697329932512	0.660452513598	0.71468686968	0.681983005032	0.639035505658	0.700483215247	0.455587938944	0.724532511474	0.620396778425	0.680715440749	0.621067905925	0.643251695601	0.673293790766	0.658994290763	0.621910636265	0.651632671216	0.594477433435	0.64834454127	0.679022390219	0.613282373497	0.636820920882	0.722720011991	0.697366135551	0.670289666002	0.647723336096	0.674543049385	0.646379069772	0.734874824553	0.649080916996	0.703434618113	0.683868596726	0.71506243123	0.588453260122	0.66859103079	0.705179467173	0.694196353527	0.73594233838	0.71768629455	0.680143959643	0.722093440857	0.620981364672	0.596675829073	0.691329435724	0.699220452963	0.660106372321	0.697135261655	0.659438724836	0.600794248641	0.686711344067	0.621908561817	0.732288316538	0.607310716153	0.659481666574
Sweden.HC.21	0.676928365944	0.748473921964	0.737188390882	0.750473927561	0.723699458548	0.683959741317	0.753050649241	0.738432387189	0.662223142557	0.712247690885	0.603014874455	0.573615889523	0.580188102268	0.590000957091	0.546618541885	0.569851638232	0.609765066981	0.587992734694	0.826203118904	0.6517339569	0.668916496697	0.594157915729	0.617110130939	0.573532169598	0.634776621937	0.624003272095	0.635734628349	0.570911331665	0.564600160317	0.638043990372	0.593327456705	0.585622418711	0.639882376012	0.654350631706	0.57163659723	0.614690773158	0.597930524522	0.640730838904	0.70733739895	0.69942657083	0.658832344519	0.687746263816	0.627524851967	0.850161734825	0.605585778335	0.628999116063	0.616733818484	0.624376327632	0.581528019523	0.599923740346	0.636359994513	0.620906138534	0.748633453352	0.668924429282	0.643331616581	0.730114432578	0.759421974586	0.605358182804	0.683389410407	0.622012806176	0.582558486262	0.641157348416	0.603255170514	0.603836234517	0.571144133324	0.665513197506	0.646727167644	0.631318853781	0.658657324967	0.54804991981	0.609085204284	0.563889159756	0.630490979991	0.682247168019	0.575520514804	0.606921134779	0.649623390521	0.616941227831	0.0	0.674982684629	0.646942627741	0.635816109788	0.642944217605	0.598141012994	0.58333105644	0.596931093393	0.582312928098	0.628751649972	0.61818911244	0.594973580887	0.600588044194	0.592454826868	0.566380191909	0.606122033472	0.637516839329	0.640142730595	0.764349909327	0.710941311188	0.588204705398	0.734904487086	0.617944588424	0.728231481659	0.595304406175	0.719754404242	0.614573431089	0.685294888312	0.557175693712	0.56037298488	0.644291661007	0.70945525192	0.590473402943	0.688792056082	0.640341609621	0.629611628029	0.642753404596	0.658601669601	0.547206824111	0.659035395252	0.693222469241	0.607348231319	0.672175799034	0.626045769156	0.645425060354	0.626772744593	0.660043633664	0.629772564347	0.616172845759	0.616117965058	0.587113892765	0.72578928762	0.60818749761	0.677066512445	0.706273203909	0.658156993486	0.635807176947	0.729219320392	0.576067937301	0.545047739378	0.592336390462	0.640309489239	0.567590315075	0.628515806251	0.580790253996	0.582947501722	0.714182051838	0.605978272291	0.722953894185	0.570233795307	0.607512701932
Sweden.IBD.098A	0.655113318442	0.697233940352	0.723357133337	0.738470187894	0.739709332662	0.693875176206	0.693982279733	0.736732584701	0.658674162711	0.710700322841	0.67167421286	0.681438596222	0.670212358677	0.693302476942	0.679521061021	0.690894452112	0.689092901869	0.693891618273	0.79247125835	0.704663251642	0.734431223579	0.646218403105	0.670223068153	0.648160655547	0.705968810702	0.687363080405	0.677358540745	0.692729114521	0.666743192474	0.660180988849	0.681290498377	0.656225833638	0.702707358728	0.745851609651	0.645847600755	0.695088395033	0.632177392978	0.708693111216	0.708477569742	0.731272222914	0.67562403455	0.708592708012	0.700500690918	0.860794642493	0.684439903769	0.705194905485	0.669068445932	0.72388686794	0.647248992639	0.706041926429	0.696453601499	0.690507196958	0.739625109427	0.737747368069	0.710412068993	0.725273123002	0.732601867653	0.685477120041	0.708043320707	0.675999494568	0.661160148464	0.686624476405	0.634511874175	0.712346461904	0.662061876274	0.661571391806	0.655203964485	0.663307917176	0.695081818696	0.677602299084	0.660262703848	0.658148518598	0.745145073847	0.765725383243	0.658097127366	0.693898078902	0.703488343001	0.7494017686	0.674982684629	0.0	0.662388765995	0.708419268838	0.710682420316	0.715747117462	0.691206425401	0.731447416425	0.704891617165	0.711765866645	0.703641548603	0.685790739406	0.673760362742	0.70846894658	0.659361760314	0.641773555355	0.690436615073	0.714558983115	0.739707102037	0.769046899675	0.695429812127	0.725520025448	0.693821559379	0.683463172391	0.713500457841	0.738754493024	0.654944755551	0.73885787537	0.668504517021	0.669779585154	0.693485819581	0.779833407176	0.657969539723	0.779228749764	0.710617410298	0.669118027545	0.719488739885	0.739799172375	0.677065840726	0.721630598469	0.719604380456	0.675820014721	0.736586601732	0.675671941251	0.734016745339	0.680719290068	0.620888952812	0.672153183488	0.693799873617	0.667729193109	0.721068264352	0.754590618608	0.713058404143	0.701395177584	0.735333185501	0.647889118133	0.701263422592	0.724172845882	0.677281137059	0.655927889359	0.687792090992	0.659415827178	0.678552027188	0.685706522083	0.669138140653	0.697087686149	0.725407358284	0.661764034839	0.697500942244	0.666911716039	0.689122789561
AHD.51	0.672362263557	0.765939919687	0.81514165672	0.7720077468	0.737836220517	0.71078200228	0.780677716315	0.781801975902	0.649319485508	0.671701626846	0.524557902079	0.545647626903	0.626378474755	0.628644758929	0.579573280834	0.636800651101	0.644885253382	0.594717359098	0.833101344255	0.698837497656	0.667593797408	0.560186915124	0.526834355671	0.575921494237	0.591521986397	0.591846741714	0.642334433574	0.613024499852	0.5957197121	0.651064561867	0.60724505849	0.61151832969	0.646437704229	0.689607245998	0.624344909698	0.596792503185	0.593009696569	0.662330510778	0.717622737953	0.699653930304	0.61632760119	0.745162273327	0.671267455792	0.859717032127	0.558953925105	0.659038320275	0.625193673264	0.667183263344	0.556322955731	0.577173861479	0.663593174503	0.685965901399	0.802987457774	0.74386663047	0.701971515806	0.752339880483	0.815503391794	0.608111030316	0.71385196413	0.624115596948	0.547038057624	0.582489616227	0.564325955087	0.667060491646	0.630805203537	0.715392663996	0.674966847323	0.536362837549	0.672004184222	0.598539290113	0.626040546687	0.611854303895	0.678050007537	0.723888433402	0.591278948867	0.617391772303	0.587166508494	0.726465154574	0.646942627741	0.662388765995	0.0	0.692950735528	0.689860765142	0.639053607607	0.636628153886	0.624478939404	0.638010210958	0.620544510931	0.612804902946	0.5930399062	0.506105349116	0.679701823375	0.537104958607	0.631805855053	0.638391114667	0.56303698056	0.780686677045	0.735623082703	0.537064007269	0.79472857927	0.593735319164	0.7661584115	0.709855013534	0.786292416208	0.713397086891	0.74312935993	0.615675055547	0.566068344791	0.633759752247	0.773343514133	0.635274384049	0.749061536488	0.705077245693	0.61000384199	0.718373236536	0.698150582292	0.616636218234	0.558979377291	0.725645873962	0.569589918133	0.709530703938	0.633282775633	0.687881226099	0.570118391055	0.725216359756	0.540107733677	0.593844287215	0.598110985121	0.645390833197	0.722588387424	0.609716446632	0.692887818424	0.779141702669	0.729417329847	0.667249028206	0.777242896779	0.615193461873	0.60955562814	0.661433368756	0.643932604511	0.543016415078	0.582893102721	0.551767083511	0.699639833561	0.733081652873	0.603617289636	0.783537447746	0.628853803729	0.685049728486
Sweden.IBD.064A	0.747197157101	0.711210968118	0.705334752708	0.773790005548	0.698127195869	0.694865042029	0.747862113991	0.717046433871	0.70896451203	0.708654508763	0.681497460505	0.669040141391	0.631321975701	0.664604635581	0.652688063787	0.647633037294	0.667275654171	0.680750898584	0.804363295634	0.717671247427	0.703644796426	0.668754881525	0.687118589168	0.650734017573	0.70172340155	0.686732122238	0.733308877116	0.701631217295	0.666117496817	0.668006740325	0.669317740581	0.612900392193	0.702387854484	0.719687519788	0.659257939496	0.684338636058	0.691110240306	0.730403612972	0.751306369215	0.721619609119	0.715772242262	0.692694414077	0.646531089584	0.868246347214	0.715557745421	0.686458183403	0.694462803159	0.711686170276	0.655774073082	0.695229836718	0.702595455955	0.664189583805	0.70857528606	0.682081381995	0.717366499358	0.755026335661	0.720029735334	0.697194276304	0.751825789834	0.709480557454	0.630680935713	0.701368384948	0.632125609065	0.660934020245	0.631335078877	0.75068128756	0.721812996588	0.678753896218	0.708415947886	0.641989708351	0.733952111387	0.62786889631	0.706495718199	0.749323119643	0.653842149699	0.627459654956	0.733169394744	0.67486505073	0.635816109788	0.708419268838	0.692950735528	0.0	0.66541129068	0.67522981042	0.668044573197	0.643721654522	0.65782063503	0.694479172573	0.683418034914	0.662086789165	0.669319899602	0.640878297171	0.652918537798	0.664606431599	0.654872104216	0.716117734477	0.766413379388	0.769314457833	0.699379635721	0.686724262213	0.691167626847	0.667036407099	0.635837425363	0.72527732723	0.70783842973	0.701319447356	0.622244358889	0.608849706004	0.700267023327	0.748970559399	0.678790221512	0.8020960015	0.732821380351	0.695513044569	0.740476872913	0.677044038798	0.662906063376	0.713657732338	0.611574317461	0.686213918717	0.740173051169	0.63594847651	0.697364317995	0.694370354596	0.658761926802	0.687946339021	0.657803779725	0.714175788916	0.689970187659	0.694707655023	0.67342161183	0.679554664021	0.723018693422	0.701911948645	0.739647590329	0.695774090968	0.690063463917	0.646817676541	0.677891354048	0.675777926059	0.651982387867	0.653086122643	0.666947002576	0.629895822646	0.663419641335	0.702022283792	0.754148702521	0.619503340099	0.715271832098
Sweden.IBD.060A	0.697820411412	0.696674056626	0.717122930232	0.710319981827	0.669480164533	0.595524146503	0.723817683793	0.679546940095	0.663254881268	0.687801040549	0.702307301858	0.676006910733	0.628824433875	0.644678150499	0.641348637261	0.661438092724	0.631212250826	0.68037628744	0.760005819291	0.610561797753	0.695447916106	0.662507204055	0.666283026581	0.615612455601	0.655386109124	0.683881613227	0.682591403986	0.711170231464	0.680314271979	0.662099553777	0.644486225807	0.612754021257	0.626692473001	0.620766744145	0.652433251049	0.684967974434	0.627642901292	0.63252323326	0.584766009999	0.623725410689	0.716608770814	0.625257754583	0.654495359026	0.822939524787	0.710833501688	0.707409056363	0.659167419764	0.623087847567	0.671697824165	0.686523762337	0.665229171748	0.629937138863	0.740667908128	0.605851627414	0.631379279899	0.67395215169	0.713580152975	0.683959237864	0.588268877696	0.646175764745	0.661873209909	0.719225650161	0.687952705192	0.590423453812	0.692112847278	0.58888370203	0.620404030542	0.725617710461	0.626009606294	0.683120076769	0.673547693127	0.68263347247	0.594080210653	0.755969928041	0.637542458015	0.709276885267	0.727275894398	0.621339251617	0.642944217605	0.710682420316	0.689860765142	0.66541129068	0.0	0.636905712767	0.652202790147	0.662440087038	0.689122678477	0.67881180743	0.640269875963	0.691592030069	0.662048903088	0.658513104477	0.631487884067	0.646747230857	0.67634029012	0.725453701156	0.688795970504	0.672226543332	0.701556997512	0.669304038753	0.616690160237	0.677590545689	0.615116449164	0.719893284868	0.65145228672	0.654866506351	0.625512080238	0.658719605462	0.67298502289	0.671086275786	0.639702737165	0.652927146783	0.59692877656	0.625565591706	0.645998811736	0.633940459935	0.673467267136	0.687502740469	0.691882697826	0.689054184558	0.695828836359	0.65581574778	0.594627768219	0.735918054112	0.649662158609	0.701742964643	0.69381261794	0.724425739456	0.659259122374	0.634676500145	0.688132492348	0.651058058531	0.71207208793	0.657452502512	0.645660335523	0.71129205767	0.654122156079	0.632138209656	0.729368886837	0.668997594861	0.666583761546	0.680254173575	0.630749381522	0.617111874899	0.62849004203	0.615821662036	0.681312154175	0.674723949733	0.659555855417
Sweden.HC.16	0.731543984484	0.777122513732	0.795441399546	0.750389967259	0.735322265727	0.698876429213	0.768314773715	0.777516911921	0.656495435051	0.665074190542	0.595626008558	0.584551115877	0.654202070482	0.604471426967	0.538591191943	0.58921102544	0.628796948413	0.63541244868	0.837459547547	0.683577363351	0.728721478367	0.638042462787	0.597331871233	0.612704680461	0.619309279878	0.651036771189	0.672139442706	0.599570571329	0.566230091818	0.699249522699	0.584725807442	0.615812469088	0.653716482804	0.64231576986	0.62730226151	0.676826244335	0.623719751499	0.650033103772	0.670294216214	0.651684057786	0.697380493698	0.723175608074	0.619771653202	0.831104166819	0.586768824033	0.667524218524	0.653970349332	0.639876467842	0.620193920171	0.590258088628	0.577961798557	0.647115025596	0.785198446869	0.661919048084	0.655859078549	0.725936141298	0.790849747945	0.607844323754	0.669095944989	0.629579159695	0.610687657238	0.649299401766	0.643874810369	0.641638142845	0.639153900843	0.655523782795	0.691701888677	0.642448011561	0.607119053349	0.62750856123	0.622944896116	0.661473892798	0.631713137203	0.721402275648	0.611217523097	0.649027021968	0.594927046467	0.660914137469	0.598141012994	0.715747117462	0.639053607607	0.67522981042	0.636905712767	0.0	0.593074068381	0.578121398135	0.610838966212	0.625418472643	0.612151606538	0.638859279722	0.63109964774	0.66626742342	0.590176839356	0.647074457133	0.703789019688	0.647748526399	0.735931794799	0.713884004403	0.572870637453	0.734479348799	0.624747670619	0.762828253981	0.640941445201	0.77515673614	0.692952379747	0.656034391204	0.634948689356	0.578758840724	0.68426368957	0.644974726931	0.56640193951	0.756812113302	0.648841013407	0.652938101989	0.684134184885	0.735539758123	0.557074769333	0.711493848578	0.702845900434	0.601439954019	0.658272614915	0.700393468424	0.669162264492	0.630351307765	0.708565744174	0.64410861844	0.630879732329	0.607042173237	0.584801480893	0.739071865346	0.668557752371	0.675493740761	0.734177599277	0.673209767255	0.673436041505	0.756537088844	0.613417175407	0.601122474085	0.638558263919	0.660612175956	0.567965997553	0.627144835814	0.601692145543	0.6755579877	0.713684276399	0.612744885616	0.711777032404	0.622222288655	0.590624551191
Sweden.HC.17	0.706058114374	0.740087807808	0.774064660969	0.714977199164	0.70580908112	0.696249722978	0.740152019371	0.678352176097	0.662237569054	0.654563359382	0.595451807196	0.556399204427	0.635030988773	0.563019758767	0.566862470265	0.572102777055	0.60055770638	0.615727520193	0.759272392732	0.602759462836	0.678279203868	0.612538195968	0.587828315497	0.547932817319	0.624516472094	0.601899840109	0.692331457478	0.54988202863	0.571916007523	0.636225918554	0.601080221337	0.557939208242	0.596185642092	0.562944211859	0.531990934449	0.643883992382	0.549458970902	0.622962214715	0.634081772316	0.689654641411	0.665067015193	0.711178312324	0.576372258797	0.796663962646	0.620195460875	0.639225468938	0.602355427861	0.601673837107	0.579404762312	0.572825018145	0.635990059852	0.620433271321	0.724485120593	0.681704909512	0.654744358306	0.723679502933	0.746263393572	0.595338259974	0.663383157737	0.628656172348	0.598179568631	0.644774874745	0.619736495296	0.642474679795	0.620586161811	0.689697466998	0.665741436114	0.623558141352	0.629154369922	0.555757113041	0.59783696061	0.638206356723	0.638476942911	0.683646636173	0.537161983797	0.620886039714	0.632858103571	0.603285863206	0.58333105644	0.691206425401	0.636628153886	0.668044573197	0.652202790147	0.593074068381	0.0	0.575745069076	0.578980725475	0.580438669884	0.613933452554	0.585894237007	0.612626788184	0.631760590031	0.587851731822	0.605281717808	0.653616583897	0.632720732067	0.693794903954	0.650406368253	0.618861217488	0.713683358272	0.632050726826	0.697602680983	0.569653259535	0.738618942454	0.647175696218	0.629287518773	0.612765776035	0.581067434274	0.651090871489	0.664976200773	0.58852023764	0.711923906538	0.660516557506	0.586519136236	0.625797617513	0.633344360258	0.568232872537	0.667240501857	0.66752470748	0.619215978131	0.642463867202	0.643929674112	0.648260329962	0.64353926392	0.672994687919	0.623532117944	0.618983431799	0.626682775586	0.561078844619	0.714312400418	0.632215915006	0.665021949119	0.671469673422	0.706702679899	0.694953027281	0.729768609121	0.600548946986	0.587916431175	0.613945252232	0.655475708787	0.534009708888	0.580670312288	0.566265717213	0.632595993102	0.647833163275	0.544646722714	0.69651509896	0.566810746901	0.607823830326
